network, highestPlatform,lowestPlatform,baseToken,flashFee,amountIn,amountAfterTrade1,amountAfterTrade2,amountOut,profit
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.4240585391967,1.0006261229903044,1.0006261229903044,0.0006261229903044008
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.4240585391967,1.0006261229903044,1.0006261229903044,0.0006261229903044008
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.4240585391967,1.0006261229903044,1.0006261229903044,0.0006261229903044008
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.4240585391967,1.0006261229903044,1.0006261229903044,0.0006261229903044008
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.4240585391967,1.0006261229903044,1.0006261229903044,0.0006261229903044008
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.4240585391967,1.0006261229903044,1.0006261229903044,0.0006261229903044008
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.4240585391967,1.0006261229903044,1.0006261229903044,0.0006261229903044008
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.4240585391967,1.0006261229903044,1.0006261229903044,0.0006261229903044008
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.4240585391967,1.0006261229903044,1.0006261229903044,0.0006261229903044008
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,8,1589.9532007345276,8.006936831888943,8.006936831888943,0.006936831888943118
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000625858356031,1.000625858356031,0.0006258583560310171
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.000819833022488,4.000819833022488,0.0008198330224882255
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.5218480483924,4.001395057444957,4.001395057444957,0.0013950574449568265
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
polygon,uniswap_v3,quickswap_v3,wETH,0,1,3488.423135960278,1.000632585398091,1.000632585398091,0.0006325853980910789
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.666051048304,1.001597653778888,1.001597653778888,0.0015976537788879863
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
polygon,uniswap_v3,quickswap_v3,wETH,0,4,119.48017762056384,4.0010117926093445,4.0010117926093445,0.0010117926093444751
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.63123351077,1.0015580551547978,1.0015580551547978,0.0015580551547977883
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5810080889834,1.0015009328613227,1.0015009328613227,0.0015009328613226902
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
polygon,quickswap_v3,uniswap_v3,wETH,0,4,119.44996297313317,4.000368340163687,4.000368340163687,0.000368340163687364
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.5464827968991,1.0014616666133431,1.0014616666133431,0.0014616666133431266
optimism,uniswap_v3,sushiswap_v3,wETH,0,1,880.511956451485,1.0014223991673923,1.0014223991673923,0.0014223991673922853
